Experiment,Val,Trial,Reward,Steps,RunTime
learning_rates,0.0001,35,-183.23410757209513,150,9412.0
learning_rates,0.0001,36,-226.95186249295165,358,9412.0
learning_rates,0.0001,37,-138.05249655156365,330,9412.0
learning_rates,0.0001,38,-248.67299236037624,405,9412.0
learning_rates,0.0001,39,-407.91915175995564,635,9412.0
learning_rates,0.0001,40,-146.36134632918336,1000,9412.0
learning_rates,0.0001,41,58.42322112635077,194,9412.0
learning_rates,0.0001,42,-2.3229886778769404,1000,9412.0
learning_rates,0.0001,43,-139.24634028740655,1000,9412.0
learning_rates,0.0001,44,-278.7598189436094,606,9412.0
learning_rates,0.0001,45,-170.2418821458437,474,9412.0
learning_rates,0.0001,46,-48.6531769295059,160,9412.0
learning_rates,0.0001,47,-90.79623098894866,177,9412.0
learning_rates,0.0001,48,-125.22391413471613,1000,9412.0
learning_rates,0.0001,49,29.98342285788658,239,9412.0
learning_rates,0.0001,50,-227.21912838866274,667,9412.0
learning_rates,0.0001,51,-69.40952587760002,299,9412.0
learning_rates,0.0001,52,-139.12802846120263,184,9412.0
learning_rates,0.0001,53,-57.69592980932788,201,9412.0
learning_rates,0.0001,54,-433.78993063003037,264,9412.0
learning_rates,0.0001,55,-177.5687135248163,526,9412.0
learning_rates,0.0001,56,-113.98242133059162,1000,9412.0
learning_rates,0.0001,57,-192.8986197802269,214,9412.0
learning_rates,0.0001,58,-221.51215591333568,646,9412.0
learning_rates,0.0001,59,-178.30558961912652,574,9412.0
learning_rates,0.0001,60,-117.78463431689507,1000,9412.0
learning_rates,0.0001,61,-176.5023723685337,1000,9412.0
learning_rates,0.0001,62,-139.72483615001275,1000,9412.0
learning_rates,0.0001,63,-96.16552635374147,1000,9412.0
learning_rates,0.0001,64,-256.0558708950321,1000,9412.0
learning_rates,0.0001,65,-138.95699753085296,249,9412.0
learning_rates,0.0001,66,-169.49101312207333,1000,9412.0
learning_rates,0.0001,67,-154.4877473112183,1000,9412.0
learning_rates,0.0001,68,-175.18508993468794,357,9412.0
learning_rates,0.0001,69,-73.43376439715536,358,9412.0
learning_rates,0.0001,70,-91.1272306534831,168,9412.0
learning_rates,0.0001,71,-127.0394317487451,340,9412.0
learning_rates,0.0001,72,-175.82908665351897,1000,9412.0
learning_rates,0.0001,73,-120.37233773129148,1000,9412.0
learning_rates,0.0001,74,-237.007019533472,765,9412.0
learning_rates,0.0001,75,-146.52570913420726,446,9412.0
