Experiment,Val,Trial,Reward,Steps,RunTime
epsilon_decay,1.0,66,-280.2856856439476,280,13892.0
epsilon_decay,1.0,67,-49.16950004402062,381,13892.0
epsilon_decay,1.0,68,-231.96449440493842,384,13892.0
epsilon_decay,1.0,69,-109.84857784776905,1000,13892.0
epsilon_decay,1.0,70,-63.06020992750239,277,13892.0
epsilon_decay,1.0,71,-118.83084566087385,1000,13892.0
epsilon_decay,1.0,72,-187.98104105859437,356,13892.0
epsilon_decay,1.0,73,-143.22293036934647,1000,13892.0
epsilon_decay,1.0,74,-132.466523684408,1000,13892.0
epsilon_decay,1.0,75,-177.2390173457575,54,13892.0
epsilon_decay,1.0,76,-93.43490641106179,1000,13892.0
epsilon_decay,1.0,77,-144.00063127480203,1000,13892.0
epsilon_decay,1.0,78,-273.8783493717127,423,13892.0
epsilon_decay,1.0,79,-145.04793744369746,1000,13892.0
epsilon_decay,1.0,80,-165.98075392654005,1000,13892.0
epsilon_decay,1.0,81,-283.19027852668364,447,13892.0
epsilon_decay,1.0,82,-203.20549482921257,359,13892.0
epsilon_decay,1.0,83,-156.41001958186246,1000,13892.0
epsilon_decay,1.0,84,-247.24960594755993,528,13892.0
epsilon_decay,1.0,85,-132.5241365282939,1000,13892.0
epsilon_decay,1.0,86,-135.61688589604864,546,13892.0
epsilon_decay,1.0,87,-127.82897770274211,1000,13892.0
epsilon_decay,1.0,88,-80.83195334211854,1000,13892.0
epsilon_decay,1.0,89,-134.5069779707223,1000,13892.0
epsilon_decay,1.0,90,-135.2960624453673,1000,13892.0
epsilon_decay,1.0,91,-142.8206156764408,1000,13892.0
epsilon_decay,1.0,92,-129.0597404598768,1000,13892.0
epsilon_decay,1.0,93,-168.59302141517276,1000,13892.0
epsilon_decay,1.0,94,-145.61445321298496,1000,13892.0
epsilon_decay,1.0,95,-185.1247351061028,1000,13892.0
epsilon_decay,1.0,96,-239.7384361366429,792,13892.0
epsilon_decay,1.0,97,-137.42577738409884,1000,13892.0
epsilon_decay,1.0,98,-102.20594690697747,1000,13892.0
epsilon_decay,1.0,99,-143.4513615271392,1000,13892.0
epsilon_decay,1.0,100,-150.93739682340708,1000,13892.0
epsilon_decay,1.0,101,-111.03828943777232,1000,13892.0
epsilon_decay,1.0,102,-109.46126173424882,1000,13892.0
epsilon_decay,1.0,103,-110.24648309699097,1000,13892.0
epsilon_decay,1.0,104,-199.08113143979125,494,13892.0
epsilon_decay,1.0,105,-131.7798726626647,1000,13892.0
epsilon_decay,1.0,106,209.7124054484142,588,13892.0
epsilon_decay,1.0,107,-135.1423458236989,1000,13892.0
epsilon_decay,1.0,108,-137.42445846901504,317,13892.0
epsilon_decay,1.0,109,-153.8636128792749,1000,13892.0
epsilon_decay,1.0,110,-128.6927048392702,1000,13892.0
epsilon_decay,1.0,111,-93.77711953975204,1000,13892.0
epsilon_decay,1.0,112,-91.1877537946916,1000,13892.0
epsilon_decay,1.0,113,-154.16387718196492,1000,13892.0
epsilon_decay,1.0,114,-167.79124859224453,1000,13892.0
epsilon_decay,1.0,115,-156.02987976978528,1000,13892.0
epsilon_decay,1.0,116,-186.79486688954253,1000,13892.0
epsilon_decay,1.0,117,-174.23032778153458,1000,13892.0
epsilon_decay,1.0,118,-132.6359426199233,1000,13892.0
epsilon_decay,1.0,119,-161.7175647588912,478,13892.0
epsilon_decay,1.0,120,-85.6651738811916,1000,13892.0
epsilon_decay,1.0,121,-119.09099444993731,1000,13892.0
epsilon_decay,1.0,122,-173.44623715604376,290,13892.0
epsilon_decay,1.0,123,-230.58830957098178,945,13892.0
epsilon_decay,1.0,124,-154.36907720415414,1000,13892.0
epsilon_decay,1.0,125,-83.18458991227243,1000,13892.0
epsilon_decay,1.0,126,-142.0134769099754,1000,13892.0
epsilon_decay,1.0,127,-138.4373616338546,1000,13892.0
epsilon_decay,1.0,128,-115.66170608867505,1000,13892.0
epsilon_decay,1.0,129,-84.49996696112102,1000,13892.0
epsilon_decay,1.0,130,-152.0536252851287,1000,13892.0
epsilon_decay,1.0,131,-78.26095115575548,1000,13892.0
epsilon_decay,1.0,132,-51.262175282014965,1000,13892.0
epsilon_decay,1.0,133,-147.7142987837103,1000,13892.0
epsilon_decay,1.0,134,-148.27801940149976,1000,13892.0
epsilon_decay,1.0,135,-146.14135648784398,1000,13892.0
epsilon_decay,1.0,136,-121.52657674816793,1000,13892.0
epsilon_decay,1.0,137,-144.92023480405382,1000,13892.0
epsilon_decay,1.0,138,-77.25551438839459,115,13892.0
epsilon_decay,1.0,139,-152.51853215800122,170,13892.0
epsilon_decay,1.0,140,-120.12970499249572,81,13892.0
epsilon_decay,1.0,141,-122.56643302477393,1000,13892.0
epsilon_decay,1.0,142,-92.19541694737349,1000,13892.0
epsilon_decay,1.0,143,-163.8458806012025,990,13892.0
epsilon_decay,1.0,144,-142.29161223783984,1000,13892.0
epsilon_decay,1.0,145,-112.75020135700423,1000,13892.0
epsilon_decay,1.0,146,-108.83157370292123,1000,13892.0
epsilon_decay,1.0,147,-171.72871489120564,850,13892.0
epsilon_decay,1.0,148,-98.91707769306173,96,13892.0
epsilon_decay,1.0,149,-123.36311914342383,166,13892.0
epsilon_decay,1.0,150,-143.73930436789956,1000,13892.0
epsilon_decay,1.0,151,-56.912865424497866,1000,13892.0
epsilon_decay,1.0,152,-104.98915180923606,1000,13892.0
epsilon_decay,1.0,153,-119.58145208890932,1000,13892.0
epsilon_decay,1.0,154,-99.24309137182837,1000,13892.0
epsilon_decay,1.0,155,-46.19267299971696,1000,13892.0
epsilon_decay,1.0,156,-131.4489931854487,1000,13892.0
epsilon_decay,1.0,157,-129.25447667507075,1000,13892.0
epsilon_decay,1.0,158,-152.5260553063707,1000,13892.0
epsilon_decay,1.0,159,-124.14013446505041,1000,13892.0
epsilon_decay,1.0,160,-51.585174918563766,1000,13892.0
epsilon_decay,1.0,161,-134.1252516211395,1000,13892.0
epsilon_decay,1.0,162,-140.59719213806056,1000,13892.0
epsilon_decay,1.0,163,-90.98979055573987,119,13892.0
epsilon_decay,1.0,164,-168.09418983375954,1000,13892.0
epsilon_decay,1.0,165,-98.54245009021648,1000,13892.0
epsilon_decay,1.0,166,-149.00253562985216,1000,13892.0
epsilon_decay,1.0,167,-145.61767427797267,1000,13892.0
epsilon_decay,1.0,168,-158.88125410714522,1000,13892.0
epsilon_decay,1.0,169,-88.37756011827909,1000,13892.0
epsilon_decay,1.0,170,-173.4653169249048,1000,13892.0
epsilon_decay,1.0,171,-105.7082085368305,207,13892.0
epsilon_decay,1.0,172,-93.44913542651796,1000,13892.0
