Experiment,Val,Trial,Reward,Steps,RunTime
Gamma,0.8,102,-146.6100318531117,1000,10939.0
Gamma,0.8,103,8.768022067903843,360,10939.0
Gamma,0.8,104,-21.040649120775967,394,10939.0
Gamma,0.8,105,-10.566185270479806,412,10939.0
Gamma,0.8,106,-219.0518924660362,326,10939.0
Gamma,0.8,107,212.4862033312883,618,10939.0
Gamma,0.8,108,-165.26088862283808,1000,10939.0
Gamma,0.8,109,-356.282590741646,959,10939.0
Gamma,0.8,110,-56.09205098568574,340,10939.0
Gamma,0.8,111,-72.58378537414616,280,10939.0
Gamma,0.8,112,-220.37204379705574,1000,10939.0
Gamma,0.8,113,-127.33075835591201,1000,10939.0
Gamma,0.8,114,-0.7450323797492331,401,10939.0
Gamma,0.8,115,-30.894736019604423,356,10939.0
Gamma,0.8,116,-231.74240777523582,457,10939.0
Gamma,0.8,117,-280.2164323403533,623,10939.0
Gamma,0.8,118,-48.214872012261324,373,10939.0
Gamma,0.8,119,-67.53641738679815,407,10939.0
Gamma,0.8,120,-94.37885807068093,792,10939.0
Gamma,0.8,121,2.841919341997325,1000,10939.0
Gamma,0.8,122,-183.01150003071115,373,10939.0
Gamma,0.8,123,-239.55392896717166,386,10939.0
Gamma,0.8,124,-237.68969056600224,481,10939.0
Gamma,0.8,125,-196.77039665538143,275,10939.0
Gamma,0.8,126,-5.293560944582424,314,10939.0
Gamma,0.8,127,10.838930229536373,1000,10939.0
Gamma,0.8,128,-33.492190266894426,369,10939.0
Gamma,0.8,129,-330.7807528795408,915,10939.0
Gamma,0.8,130,-136.0654206106218,1000,10939.0
Gamma,0.8,131,46.380317781453144,1000,10939.0
Gamma,0.8,132,214.82147431798836,685,10939.0
Gamma,0.8,133,-126.11122444673475,560,10939.0
Gamma,0.8,134,-205.73308569657104,377,10939.0
Gamma,0.8,135,52.23490359368742,270,10939.0
Gamma,0.8,136,-160.50312186726393,803,10939.0
Gamma,0.8,137,3.8956834686424675,1000,10939.0
Gamma,0.8,138,-20.74220438605498,275,10939.0
Gamma,0.8,139,174.4129341873227,549,10939.0
Gamma,0.8,140,161.2628245277072,861,10939.0
Gamma,0.8,141,-44.51662536487961,584,10939.0
Gamma,0.8,142,176.34886262237438,687,10939.0
Gamma,0.8,143,-221.42283616889654,525,10939.0
Gamma,0.8,144,71.46516441468005,1000,10939.0
Gamma,0.8,145,-227.74317906128948,391,10939.0
Gamma,0.8,146,-81.35768819987459,396,10939.0
Gamma,0.8,147,-242.80139688360433,345,10939.0
Gamma,0.8,148,-143.21851594394917,305,10939.0
Gamma,0.8,149,-282.75422063370314,434,10939.0
Gamma,0.8,150,-185.54970235349407,322,10939.0
Gamma,0.8,151,107.8005527056905,1000,10939.0
Gamma,0.8,152,-141.07728372673714,269,10939.0
Gamma,0.8,153,-257.7205641223163,594,10939.0
Gamma,0.8,154,-248.54372369797272,359,10939.0
Gamma,0.8,155,-278.3310510311527,673,10939.0
Gamma,0.8,156,-24.385492391138072,396,10939.0
Gamma,0.8,157,-42.35142066458897,348,10939.0
Gamma,0.8,158,221.94563991638387,523,10939.0
Gamma,0.8,159,-115.63997587804027,409,10939.0
Gamma,0.8,160,-90.04210378962011,486,10939.0
Gamma,0.8,161,-113.82247460118626,1000,10939.0
Gamma,0.8,162,-251.72077141973796,358,10939.0
Gamma,0.8,163,-89.87730201146961,349,10939.0
Gamma,0.8,164,217.03614080988382,616,10939.0
Gamma,0.8,165,-177.29180792968936,1000,10939.0
Gamma,0.8,166,-216.80384179566335,330,10939.0
Gamma,0.8,167,-9.367009611395247,410,10939.0
Gamma,0.8,168,-304.46861658908324,955,10939.0
Gamma,0.8,169,156.89412013572746,978,10939.0
Gamma,0.8,170,-228.60767278612155,490,10939.0
Gamma,0.8,171,-199.0407370256325,433,10939.0
Gamma,0.8,172,-212.9281870142757,394,10939.0
Gamma,0.8,173,172.02047908693146,857,10939.0
Gamma,0.8,174,121.28059438081367,720,10939.0
Gamma,0.8,175,-203.33552295505467,278,10939.0
Gamma,0.8,176,-36.65615151788022,390,10939.0
Gamma,0.8,177,139.48169841268768,796,10939.0
Gamma,0.8,178,-94.60159677995097,336,10939.0
Gamma,0.8,179,8.837466691107394,429,10939.0
Gamma,0.8,180,-211.38218591048536,376,10939.0
Gamma,0.8,181,-243.74874572699997,424,10939.0
Gamma,0.8,182,-226.330384140658,366,10939.0
Gamma,0.8,183,-106.14385881621135,488,10939.0
Gamma,0.8,184,-167.00785120826785,1000,10939.0
Gamma,0.8,185,227.77139056549777,480,10939.0
Gamma,0.8,186,-93.70673315264521,380,10939.0
Gamma,0.8,187,-174.9708623532029,288,10939.0
Gamma,0.8,188,6.585054118795919,1000,10939.0
Gamma,0.8,189,-127.70827408079074,243,10939.0
Gamma,0.8,190,-162.20522874115468,1000,10939.0
Gamma,0.8,191,-141.82560953533854,1000,10939.0
Gamma,0.8,192,229.93626860465517,576,10939.0
Gamma,0.8,193,40.170808325381735,1000,10939.0
Gamma,0.8,194,-146.161255319053,998,10939.0
Gamma,0.8,195,-313.3721294909536,767,10939.0
Gamma,0.8,196,-237.59743593176228,445,10939.0
Gamma,0.8,197,-201.64087169535867,420,10939.0
Gamma,0.8,198,-246.86225640672518,460,10939.0
Gamma,0.8,199,-157.72756754915414,1000,10939.0
Gamma,0.8,200,-31.505199696575275,287,10939.0
Gamma,0.8,201,-169.0029818340394,1000,10939.0
Gamma,0.8,202,-163.41347898404908,1000,10939.0
Gamma,0.8,203,-96.81902817963194,1000,10939.0
Gamma,0.8,204,7.259060223802905,344,10939.0
Gamma,0.8,205,-158.54700862885704,1000,10939.0
Gamma,0.8,206,-164.72517144969513,1000,10939.0
Gamma,0.8,207,-84.77499850727575,360,10939.0
Gamma,0.8,208,-97.70419243786918,1000,10939.0
Gamma,0.8,209,-33.08421438666001,405,10939.0
Gamma,0.8,210,-191.22144294652622,421,10939.0
Gamma,0.8,211,234.42214923546157,621,10939.0
Gamma,0.8,212,-268.295790491978,402,10939.0
Gamma,0.8,213,-82.14070268707883,318,10939.0
Gamma,0.8,214,-140.1607140687828,1000,10939.0
Gamma,0.8,215,-74.06428531511133,453,10939.0
Gamma,0.8,216,-136.2731099417792,1000,10939.0
Gamma,0.8,217,7.272251869556612,379,10939.0
Gamma,0.8,218,-53.73956770340099,1000,10939.0
Gamma,0.8,219,-27.788160243523876,485,10939.0
Gamma,0.8,220,237.02833862594593,478,10939.0
Gamma,0.8,221,198.21094351421607,519,10939.0
Gamma,0.8,222,-178.4258181113021,1000,10939.0
Gamma,0.8,223,-63.426448292808544,403,10939.0
Gamma,0.8,224,206.34737930727044,532,10939.0
Gamma,0.8,225,-10.510676180017825,349,10939.0
Gamma,0.8,226,-135.63009114666937,255,10939.0
Gamma,0.8,227,-21.101240129113577,466,10939.0
Gamma,0.8,228,-73.9266330190778,469,10939.0
Gamma,0.8,229,-217.20837743383743,289,10939.0
Gamma,0.8,230,-91.21883411270056,1000,10939.0
Gamma,0.8,231,-33.177435683791614,334,10939.0
Gamma,0.8,232,-219.16817195237013,435,10939.0
Gamma,0.8,233,-301.6757587980124,94,10939.0
Gamma,0.8,234,-317.07610220480734,99,10939.0
Gamma,0.8,235,231.5449718222029,327,10939.0
Gamma,0.8,236,-153.51065824733791,1000,10939.0
Gamma,0.8,237,-41.04301391403631,292,10939.0
Gamma,0.8,238,181.067842480896,743,10939.0
Gamma,0.8,239,-194.25680154175535,384,10939.0
Gamma,0.8,240,-10.034675943336225,369,10939.0
Gamma,0.8,241,-101.79579432379826,1000,10939.0
Gamma,0.8,242,-255.97306742228426,488,10939.0
Gamma,0.8,243,-165.88476409723322,1000,10939.0
Gamma,0.8,244,-305.4250895601184,914,10939.0
Gamma,0.8,245,-144.04919069589147,1000,10939.0
Gamma,0.8,246,-40.135890669736206,596,10939.0
Gamma,0.8,247,-75.59291804123653,381,10939.0
Gamma,0.8,248,-155.8841900786271,701,10939.0
Gamma,0.8,249,-153.038802045893,1000,10939.0
Gamma,0.8,250,-99.36502117742815,636,10939.0
Gamma,0.8,251,196.6485417997579,546,10939.0
Gamma,0.8,252,-22.253650553385434,1000,10939.0
Gamma,0.8,253,168.3722059270373,751,10939.0
Gamma,0.8,254,-111.157931446239,1000,10939.0
Gamma,0.8,255,230.07160463046702,582,10939.0
Gamma,0.8,256,-128.19064286096201,1000,10939.0
Gamma,0.8,257,-34.082364341245466,1000,10939.0
Gamma,0.8,258,-38.18037704255576,515,10939.0
Gamma,0.8,259,-141.4638780869874,1000,10939.0
Gamma,0.8,260,189.2813162696437,637,10939.0
Gamma,0.8,261,-208.12438102730363,411,10939.0
Gamma,0.8,262,-31.9604071013908,364,10939.0
Gamma,0.8,263,205.25629420588785,542,10939.0
Gamma,0.8,264,-189.41474518160118,264,10939.0
Gamma,0.8,265,149.84397650358483,533,10939.0
Gamma,0.8,266,-223.3390697780875,373,10939.0
Gamma,0.8,267,-96.78767761905647,568,10939.0
Gamma,0.8,268,-115.17305981555728,1000,10939.0
Gamma,0.8,269,-112.81722557812664,1000,10939.0
Gamma,0.8,270,183.4413956521061,578,10939.0
Gamma,0.8,271,217.50035508198403,530,10939.0
Gamma,0.8,272,159.52482180699283,604,10939.0
Gamma,0.8,273,-142.43021919790812,1000,10939.0
Gamma,0.8,274,-147.384966419046,1000,10939.0
Gamma,0.8,275,225.09885976379394,369,10939.0
Gamma,0.8,276,143.52182056830472,942,10939.0
Gamma,0.8,277,-40.671879682395016,347,10939.0
Gamma,0.8,278,-119.70087960546972,1000,10939.0
Gamma,0.8,279,-154.3618645452675,1000,10939.0
Gamma,0.8,280,-150.95240355280194,1000,10939.0
Gamma,0.8,281,-160.9986623724785,1000,10939.0
Gamma,0.8,282,-187.36259552903854,370,10939.0
Gamma,0.8,283,249.4623120968706,573,10939.0
Gamma,0.8,284,268.2958264132682,492,10939.0
Gamma,0.8,285,185.07128172784684,811,10939.0
Gamma,0.8,286,-127.12482498617612,1000,10939.0
Gamma,0.8,287,-192.2458717057383,490,10939.0
Gamma,0.8,288,-133.94370398682332,1000,10939.0
Gamma,0.8,289,247.08498492702006,510,10939.0
Gamma,0.8,290,186.87672319597766,559,10939.0
Gamma,0.8,291,186.92390104267133,644,10939.0
Gamma,0.8,292,-161.51345186332708,1000,10939.0
Gamma,0.8,293,169.99798149566124,756,10939.0
Gamma,0.8,294,-153.38182394935743,1000,10939.0
Gamma,0.8,295,-156.21510499734373,1000,10939.0
Gamma,0.8,296,-147.0085863616897,270,10939.0
Gamma,0.8,297,-158.99651381961345,1000,10939.0
Gamma,0.8,298,176.9538720068142,656,10939.0
Gamma,0.8,299,-130.79191781208388,1000,10939.0
Gamma,0.8,300,-50.107643361478424,469,10939.0
Gamma,0.8,301,-120.18027744537135,1000,10939.0
Gamma,0.8,302,-122.5883419405572,1000,10939.0
Gamma,0.8,303,-205.54827515662532,412,10939.0
Gamma,0.8,304,-3.4772105630581365,246,10939.0
Gamma,0.8,305,-145.08482064587062,1000,10939.0
Gamma,0.8,306,-145.61110934472194,1000,10939.0
Gamma,0.8,307,-131.39247365958073,1000,10939.0
Gamma,0.8,308,-40.359083487048025,321,10939.0
Gamma,0.8,309,227.21004488929646,542,10939.0
Gamma,0.8,310,-61.20271523953359,514,10939.0
Gamma,0.8,311,-98.79030357010706,1000,10939.0
Gamma,0.8,312,-165.58540349933824,1000,10939.0
Gamma,0.8,313,-165.35255637827277,1000,10939.0
Gamma,0.8,314,-161.13982016263097,1000,10939.0
Gamma,0.8,315,-159.4060959672689,1000,10939.0
Gamma,0.8,316,169.4765041873885,619,10939.0
Gamma,0.8,317,-61.35329981155557,389,10939.0
Gamma,0.8,318,236.10543909055917,484,10939.0
Gamma,0.8,319,-141.7372018133027,1000,10939.0
Gamma,0.8,320,-155.6491170636443,1000,10939.0
Gamma,0.8,321,220.20312274019702,464,10939.0
Gamma,0.8,322,-142.65921846756444,1000,10939.0
Gamma,0.8,323,263.3454386488347,417,10939.0
Gamma,0.8,324,-209.01667020269196,836,10939.0
Gamma,0.8,325,-137.27826935698187,1000,10939.0
Gamma,0.8,326,187.40207675416644,545,10939.0
Gamma,0.8,327,246.3424033790233,516,10939.0
Gamma,0.8,328,-115.6875846257063,1000,10939.0
Gamma,0.8,329,-216.03311724021796,645,10939.0
Gamma,0.8,330,-163.59618262993044,1000,10939.0
Gamma,0.8,331,-145.8252532608013,1000,10939.0
Gamma,0.8,332,-27.747886550757855,540,10939.0
Gamma,0.8,333,-15.021884776939956,234,10939.0
Gamma,0.8,334,-124.20385610611766,363,10939.0
Gamma,0.8,335,-180.21202817616535,1000,10939.0
Gamma,0.8,336,163.5436864928616,675,10939.0
Gamma,0.8,337,171.074064572857,645,10939.0
Gamma,0.8,338,-165.90637491762502,1000,10939.0
Gamma,0.8,339,-177.47530148800246,1000,10939.0
Gamma,0.8,340,-118.54455079795531,1000,10939.0
Gamma,0.8,341,-127.24275688267865,1000,10939.0
Gamma,0.8,342,-110.46149586295986,1000,10939.0
Gamma,0.8,343,-173.74248988410244,1000,10939.0
Gamma,0.8,344,-119.54219948262588,1000,10939.0
Gamma,0.8,345,-118.3758379713091,1000,10939.0
Gamma,0.8,346,-85.35954451222663,1000,10939.0
Gamma,0.8,347,213.58785207852807,564,10939.0
Gamma,0.8,348,-149.5888342623353,1000,10939.0
Gamma,0.8,349,214.68813070505544,478,10939.0
Gamma,0.8,350,211.49699920436703,593,10939.0
Gamma,0.8,351,240.08742227117915,413,10939.0
Gamma,0.8,352,197.53968168462012,462,10939.0
Gamma,0.8,353,-122.90945386684481,1000,10939.0
Gamma,0.8,354,219.43301280690486,467,10939.0
Gamma,0.8,355,-136.99991558632664,1000,10939.0
Gamma,0.8,356,-122.80526558085563,1000,10939.0
Gamma,0.8,357,225.65131490644313,509,10939.0
Gamma,0.8,358,-97.19407596926811,1000,10939.0
Gamma,0.8,359,222.838825226407,563,10939.0
Gamma,0.8,360,-238.3587874942649,444,10939.0
Gamma,0.8,361,-162.99536179808598,1000,10939.0
Gamma,0.8,362,-236.73570399906993,652,10939.0
Gamma,0.8,363,-171.57258282963969,1000,10939.0
Gamma,0.8,364,-164.93611417577492,1000,10939.0
Gamma,0.8,365,-163.09718576176746,1000,10939.0
Gamma,0.8,366,-27.44074704172705,476,10939.0
Gamma,0.8,367,201.3443708939967,642,10939.0
Gamma,0.8,368,-163.73610907675268,1000,10939.0
Gamma,0.8,369,195.28852294342045,520,10939.0
Gamma,0.8,370,-143.36673963881185,1000,10939.0
Gamma,0.8,371,218.38412452085882,527,10939.0
Gamma,0.8,372,-176.27910979381542,1000,10939.0
Gamma,0.8,373,-159.4561692960078,287,10939.0
Gamma,0.8,374,-150.7529745793178,1000,10939.0
Gamma,0.8,375,189.58998874806443,540,10939.0
Gamma,0.8,376,-211.33503345000653,397,10939.0
Gamma,0.8,377,12.151921409491209,364,10939.0
Gamma,0.8,378,-107.78272080568134,1000,10939.0
Gamma,0.8,379,-153.74855852537118,1000,10939.0
Gamma,0.8,380,201.36889026752317,551,10939.0
Gamma,0.8,381,-145.39997740045726,1000,10939.0
Gamma,0.8,382,-164.11475408132938,1000,10939.0
Gamma,0.8,383,-152.9038138822167,1000,10939.0
Gamma,0.8,384,-131.2810836537092,1000,10939.0
Gamma,0.8,385,-136.6676360720605,1000,10939.0
Gamma,0.8,386,163.94147216326883,596,10939.0
Gamma,0.8,387,-35.000469105171035,354,10939.0
Gamma,0.8,388,189.8730848904769,505,10939.0
Gamma,0.8,389,-135.13031332055894,1000,10939.0
Gamma,0.8,390,-134.3784677088807,1000,10939.0
Gamma,0.8,391,-61.15701254731647,1000,10939.0
Gamma,0.8,392,148.68946187471107,780,10939.0
Gamma,0.8,393,-168.1139550292332,1000,10939.0
Gamma,0.8,394,-122.66867595752298,1000,10939.0
Gamma,0.8,395,-111.16200399830812,1000,10939.0
Gamma,0.8,396,136.32839621379983,770,10939.0
Gamma,0.8,397,-85.11173288865135,72,10939.0
Gamma,0.8,398,-159.60913674825352,1000,10939.0
Gamma,0.8,399,-64.70004161854598,353,10939.0
Gamma,0.8,400,-193.45422316016266,374,10939.0
Gamma,0.8,401,-71.21788942583707,362,10939.0
Gamma,0.8,402,-156.03111548169642,1000,10939.0
Gamma,0.8,403,198.27606242054648,628,10939.0
Gamma,0.8,404,-141.7713836827416,1000,10939.0
Gamma,0.8,405,-133.46982431144164,1000,10939.0
Gamma,0.8,406,-136.64916214601195,1000,10939.0
Gamma,0.8,407,199.90309069229122,668,10939.0
Gamma,0.8,408,-148.8679679880631,1000,10939.0
Gamma,0.8,409,-162.32461443865907,1000,10939.0
Gamma,0.8,410,-46.269738892879644,415,10939.0
Gamma,0.8,411,-10.5028145639304,426,10939.0
Gamma,0.8,412,151.27068575563138,676,10939.0
Gamma,0.8,413,-149.95507166421382,1000,10939.0
Gamma,0.8,414,-149.32396737992684,1000,10939.0
Gamma,0.8,415,212.67545492732486,564,10939.0
Gamma,0.8,416,-197.39798753262798,424,10939.0
Gamma,0.8,417,-161.00294884421837,1000,10939.0
Gamma,0.8,418,-157.69757643702727,1000,10939.0
Gamma,0.8,419,-11.922834339899026,420,10939.0
Gamma,0.8,420,-263.655880501109,473,10939.0
Gamma,0.8,421,-203.35619624678273,423,10939.0
Gamma,0.8,422,-178.9433784036059,577,10939.0
Gamma,0.8,423,217.0584111274502,517,10939.0
Gamma,0.8,424,-152.22716106483276,1000,10939.0
Gamma,0.8,425,-54.2972287770276,320,10939.0
Gamma,0.8,426,227.86724547742267,530,10939.0
Gamma,0.8,427,-141.45870938579628,1000,10939.0
Gamma,0.8,428,-181.7117708850005,1000,10939.0
Gamma,0.8,429,196.5145290373694,628,10939.0
Gamma,0.8,430,-151.07548002241592,1000,10939.0
Gamma,0.8,431,254.68631181561042,367,10939.0
Gamma,0.8,432,-171.89477338867334,409,10939.0
Gamma,0.8,433,-65.40085383402774,589,10939.0
Gamma,0.8,434,202.14732525559208,523,10939.0
Gamma,0.8,435,-245.37992851741006,604,10939.0
Gamma,0.8,436,-113.23620440015382,1000,10939.0
Gamma,0.8,437,-93.72033875523745,584,10939.0
Gamma,0.8,438,-30.309955853512378,403,10939.0
Gamma,0.8,439,-100.36113503829887,1000,10939.0
Gamma,0.8,440,168.40059925632343,827,10939.0
Gamma,0.8,441,-193.31224911075276,417,10939.0
Gamma,0.8,442,258.4405008254937,411,10939.0
Gamma,0.8,443,-200.20415250399873,446,10939.0
Gamma,0.8,444,114.28883844742833,829,10939.0
Gamma,0.8,445,-145.41914441559487,1000,10939.0
Gamma,0.8,446,-154.13740046745278,1000,10939.0
Gamma,0.8,447,-171.38049734079263,344,10939.0
Gamma,0.8,448,-139.74635924774947,1000,10939.0
Gamma,0.8,449,-248.27273831427604,492,10939.0
Gamma,0.8,450,194.43362176619337,595,10939.0
Gamma,0.8,451,-152.7608784172762,1000,10939.0
Gamma,0.8,452,252.85012615550684,420,10939.0
Gamma,0.8,453,-122.49966668582525,1000,10939.0
Gamma,0.8,454,220.88738450177564,488,10939.0
Gamma,0.8,455,-83.52472600362388,358,10939.0
Gamma,0.8,456,-45.362871265342235,359,10939.0
Gamma,0.8,457,-110.06821914754312,1000,10939.0
Gamma,0.8,458,-131.99595678482186,1000,10939.0
Gamma,0.8,459,-179.81268904988704,1000,10939.0
Gamma,0.8,460,-121.42781083529505,1000,10939.0
Gamma,0.8,461,-58.019651925957206,576,10939.0
Gamma,0.8,462,258.4349362681413,428,10939.0
Gamma,0.8,463,-266.5122790930985,569,10939.0
Gamma,0.8,464,-145.56648966185665,1000,10939.0
Gamma,0.8,465,-150.48273013284975,1000,10939.0
Gamma,0.8,466,157.03169809143935,661,10939.0
Gamma,0.8,467,-112.8964133479599,1000,10939.0
Gamma,0.8,468,219.3915178910201,980,10939.0
Gamma,0.8,469,-141.91468157860226,1000,10939.0
Gamma,0.8,470,-141.19699956489913,1000,10939.0
Gamma,0.8,471,-117.23272813587722,1000,10939.0
Gamma,0.8,472,173.90817366492098,719,10939.0
Gamma,0.8,473,187.45974513502227,536,10939.0
Gamma,0.8,474,-144.69137790302682,1000,10939.0
Gamma,0.8,475,238.87935395553563,436,10939.0
Gamma,0.8,476,-128.188514536982,1000,10939.0
Gamma,0.8,477,-120.508363979961,1000,10939.0
Gamma,0.8,478,-161.66267772524455,1000,10939.0
Gamma,0.8,479,-109.61375960389513,1000,10939.0
Gamma,0.8,480,-115.21275086782511,1000,10939.0
Gamma,0.8,481,246.3812656649861,401,10939.0
Gamma,0.8,482,187.80190612560415,501,10939.0
Gamma,0.8,483,-141.01553148278825,1000,10939.0
Gamma,0.8,484,-139.0967845139679,1000,10939.0
Gamma,0.8,485,-12.72806724212792,441,10939.0
Gamma,0.8,486,-136.97216334865027,1000,10939.0
Gamma,0.8,487,-154.7842224626287,1000,10939.0
Gamma,0.8,488,-71.69213439489546,649,10939.0
Gamma,0.8,489,-282.7844771534743,477,10939.0
Gamma,0.8,490,-114.61149666794054,1000,10939.0
Gamma,0.8,491,233.53209864390516,762,10939.0
Gamma,0.8,492,-115.74830213888133,1000,10939.0
Gamma,0.8,493,215.88353714850535,603,10939.0
Gamma,0.8,494,16.206079329316932,1000,10939.0
Gamma,0.8,495,269.6686804225169,389,10939.0
Gamma,0.8,496,-155.98907706274565,1000,10939.0
Gamma,0.8,497,-140.6951061147871,1000,10939.0
Gamma,0.8,498,-59.278251236063674,646,10939.0
Gamma,0.8,499,221.52004980780765,580,10939.0
Gamma,0.8,500,-161.36106686524394,1000,10939.0
Gamma,0.8,501,147.68963099304312,856,10939.0
Gamma,0.8,502,210.7029471454132,643,10939.0
Gamma,0.8,503,-36.854005538177034,320,10939.0
Gamma,0.8,504,-140.16889333264456,1000,10939.0
Gamma,0.8,505,-143.88516480255024,1000,10939.0
Gamma,0.8,506,-117.79583950684315,1000,10939.0
Gamma,0.8,507,-47.49061072181958,438,10939.0
Gamma,0.8,508,15.122823090312366,286,10939.0
Gamma,0.8,509,22.329243338106167,295,10939.0
Gamma,0.8,510,-166.92412324187654,356,10939.0
Gamma,0.8,511,-246.18277981930663,466,10939.0
Gamma,0.8,512,-141.82897727993557,1000,10939.0
Gamma,0.8,513,-168.30148514852928,1000,10939.0
Gamma,0.8,514,194.18146892207113,625,10939.0
